LESSON_ID,NAME_OF_LESSON,IMAGE_LINK,CERT_LEVEL_NAME,IS_VOCAB,ORDER,TOPIC_NAME
eb4f1079-ee7a-422d-9d90-80cf6db89c76,Counting from 1 to 100,https://i.ytimg.com/vi/J4kMxtyE4Jc/maxresdefault.jpg,A1,1,1,Numbers
72728d19-2466-466d-bc96-7a2090883ec9,Understanding Time,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRqLZPv1LqnkgcW5OUl5TX3w83XlOhKRKHzg&s,A1,1,2,Time
235feee5-d85e-45c0-b286-a9baa899afc2,Animals Zoo,https://png.pngtree.com/png-clipart/20201208/original/pngtree-small-animals-in-the-zoo-png-image_5581660.jpg,A1,1,3,Animals
dbd3317c-a74d-4958-ae18-a4b935a6f1c2,Basic Emotions,https://th.bing.com/th/id/R.92a6c2fe47949fa3525fb226957ecbc4?rik=mxvBMfxaIwSI8w&pid=ImgRaw&r=0,A1,1,4,Emotions
4d7d96c9-219a-44d9-892d-2f33e32538eb,Introduction to Digital Devices,https://i.ytimg.com/vi/HbR4gC8_5YM/maxresdefault.jpg,A2,1,5,Technology
acb9eacc-a10e-4e25-a56f-9979ad4250b3,Clothing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAoRQYIYIYxDjPeJTn9KNQLg3wOTnX637r4A&s,A2,1,6,Clothing
59420c06-6d0f-432a-ad39-865fa4341902,Healthy Eating,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLGtzrveT76tW0LMGLBQqRIBfHPvvQSNM0tw&s,A2,1,7,Health
cd4fa5b8-c57e-4d23-a19e-46644d90ca2e,Common Places in Daily Life,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCEgGSp0jJU-5b8ubrGXbMpn2uFv0WtFePeQ&s,A2,1,8,Places
66158ef2-31a5-4804-a2da-54d0801a49ea,Common Modes of Transport,https://media.istockphoto.com/id/1188746132/vector/public-urban-transport.jpg?s=612x612&w=0&k=20&c=ddz-VHRnWEYQ8JErplZVrVDEzVk3I3iJlnJ4-NZfL_4=,A2,1,9,Transport
6f92fe54-19cc-4d41-a2d6-9abc8eb62894,Employment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxjVmGzv5I5cKtXLvlRiLd7cz0V_tGV9vuHA&s,A2,1,10,Jobs
b44d3a1e-38ae-4ea4-b16d-e523379ba631,Family,https://luyenthiielts7.com/wp-content/uploads/2020/10/Family-Silhouette-3.jpg,A2,1,11,Family
